reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,emojis,combined,hf_sentiment,hf_sentiment_label
0f58cd90-7ccb-4b2a-89d8-93ed7c6ddfda,Ann Price,great and easy connection.,5,0,42.9.1,2022-09-22 20:00:36,42.9.1,,great and easy connection. ,label_2,positive
3105a4c0-983c-4208-9c09-e6ee03187c30,Andrew Griggs,it works well not complicated at all,4,0,42.9.0,2022-09-19 20:38:08,42.9.0,,it works well not complicated at all ,label_2,positive
16b85d22-7ea7-401d-8cfe-6c12885fb712,Dave Crabbe,full of pop ups for permissions to access stuff it does not need that you can't turn off,2,1,42.9.0,2022-09-16 12:25:26,42.9.0,,full of pop ups for permissions to access stuff it does not need that you can't turn off ,label_0,negative
11645bc8-00f3-4ada-96ed-b03de09bb59f,GARAGA PRASAD,good,5,0,42.9.1,2022-09-27 15:15:31,42.9.1,,good ,label_2,positive
2361f808-b910-4f32-a687-da49718946fc,sudarson kanagaraj,nice,5,0,42.9.1,2022-09-27 09:05:35,42.9.1,,nice ,label_2,positive
02aad597-f917-4619-9573-0eb32ec298d8,Sharon Brooks,clear picture and good sound,5,2,42.9.1,2022-09-23 00:33:54,42.9.1,,clear picture and good sound ,label_2,positive
b1eb26e4-0ef7-4a48-a190-166d6bf3301b,Afroz Bilgrami,good,4,0,42.9.1,2022-09-21 07:41:11,42.9.1,,good ,label_2,positive
959c32ae-3264-4926-84e4-f4a3f3dfba0f,SRIDHARAN M,excellent. keep it up,5,0,42.9.0,2022-09-09 13:21:01,42.9.0,,excellent. keep it up ,label_2,positive
83f8b09b-c1f1-41a5-919f-cac4d8e80e0f,Sudeep varma,good,5,0,unknown,2022-09-14 06:00:13,unknown,,good ,label_2,positive
24f4133e-a0ed-43de-a297-665e57fd379f,Tangallapally arun kumar,good,5,0,42.9.1,2022-09-29 13:28:54,42.9.1,,good ,label_2,positive
9f2c215a-4e5f-4e4e-82bc-1472798f91ce,Frank Gaitan,"the meeting ran smoothly on my phone, no issues arose.",5,1,42.8.0,2022-09-07 18:16:05,42.8.0,,"the meeting ran smoothly on my phone, no issues arose. ",label_2,positive
38e92021-8b53-47d7-88cf-60323c61314e,Krishnan Panamalai Murali,very good,5,0,unknown,2022-09-22 17:14:20,unknown,,very good ,label_2,positive
745b78a5-9af9-4bd8-b6da-fcc0de881baa,Randall Nichols,about as good as the rest.,4,0,42.9.1,2022-09-26 20:30:40,42.9.1,,about as good as the rest. ,label_2,positive
0515d1ad-f06d-46e4-9ef9-00b5ba171d54,DWW02 - Julie Schick SPU,"issues with sound while using bluetooth earbuds. use the desktop app regularly. this was my first use of the mobile app. other functionality was great, but without audio, it is useless. update: mic show unmuted, but no one can hear me. other participants see me as mutes. again, with earbuds.",2,7,42.8.0,2022-09-15 18:04:43,42.8.0,,"issues with sound while using bluetooth earbuds. use the desktop app regularly. this was my first use of the mobile app. other functionality was great, but without audio, it is useless. update: mic show unmuted, but no one can hear me. other participants see me as mutes. again, with earbuds. ",label_1,neutral
a3d4a29e-6dac-4cfd-80f0-28acac840814,yogendra kumar,excellent app,5,0,42.5.0,2022-09-22 12:13:05,42.5.0,,excellent app ,label_2,positive
b2ef0f41-7d17-4506-add9-bb9ddca68c18,Steven Aleman,"hard to use, poor quality",1,0,42.9.0,2022-09-12 22:47:43,42.9.0,,"hard to use, poor quality ",label_0,negative
dab14445-f0b4-42f0-aed6-35777a77a637,Poorna Chandra,excellent,5,0,42.8.0,2022-09-08 09:40:10,42.8.0,,excellent ,label_2,positive
022f1019-5907-4856-9fab-ede76e802382,David Hipwell,intuitive good rate speed.,5,1,42.9.0,2022-09-16 18:23:24,42.9.0,,intuitive good rate speed. ,label_1,neutral
c5555699-b63c-4eeb-a3b5-65f837d562c7,Quina,almost good except for the audio. it would be good for a while but then it would fade.,3,1,42.8.0,2022-09-07 19:40:59,42.8.0,,almost good except for the audio. it would be good for a while but then it would fade. ,label_1,neutral
a17f8506-028e-4e85-8145-8fa3e1869814,Rajesh Kumar Sabar,good,5,0,unknown,2022-09-06 05:57:31,unknown,,good ,label_2,positive
e77bf47b-3807-441d-bf32-b572e54d0ff6,AKSHAY,excellent,5,0,42.9.0,2022-09-19 06:34:33,42.9.0,,excellent ,label_2,positive
39f4d11a-3979-48d7-a812-314c97b911c1,navita dehariya,very good,5,0,42.9.1,2022-09-27 10:53:36,42.9.1,,very good ,label_2,positive
5fa88cad-8a9d-410a-94f5-9884a7711276,Brian s,audio is terrible,1,0,42.9.0,2022-09-14 15:12:12,42.9.0,,audio is terrible ,label_0,negative
4c4e13f9-a1c9-40ac-ae2b-077e643dd61f,Madhavi Arepalli,voice is very low,2,0,42.9.0,2022-09-12 07:18:00,42.9.0,,voice is very low ,label_0,negative
2db48a4c-774e-4fed-95a9-4aeb447ce542,Stephanie Montgomery,easy setup and clear calls,5,1,42.9.1,2022-09-30 17:34:53,42.9.1,,easy setup and clear calls ,label_2,positive
296353ca-90e9-4826-ab6a-b23f4b3c7cb4,parveen gole,excellent very very nice,5,0,42.9.1,2022-09-29 11:15:19,42.9.1,,excellent very very nice ,label_2,positive
29e702d1-e149-4828-8b98-96a273d5c581,Abhishek Dubey,fantastic app,5,0,42.8.0,2022-09-02 07:57:30,42.8.0,,fantastic app ,label_2,positive
d00580ac-0cac-4bc6-b277-a3a4e7504911,Ayush Wazir,webex make life easier.,5,0,42.9.0,2022-09-08 08:35:35,42.9.0,,webex make life easier. ,label_2,positive
186dd874-3c54-43cd-b94a-0a9cc6511c5c,Lisa Dees,easy to use i will have to watch the tutorial videos,5,0,42.9.0,2022-09-08 19:13:34,42.9.0,,easy to use i will have to watch the tutorial videos ,label_2,positive
4b807683-e628-4696-bc22-3e1c65e52dd6,Jasmine's Life,so far great quality for both audio and video. easy to work. also only been using it for 2 month so will update....,5,1,42.9.0,2022-09-14 17:43:34,42.9.0,,so far great quality for both audio and video. easy to work. also only been using it for 2 month so will update.... ,label_2,positive
03d37147-6ee9-4b09-b8bf-df8d30fb6163,Jogesh Solanki,top 5,5,0,42.8.0,2022-09-08 05:52:31,42.8.0,,top 5 ,label_1,neutral
aaf663b5-4d79-4bdc-8b45-92d617c9e807,sivaramaiah sangepu,good,5,0,42.9.0,2022-09-16 09:50:18,42.9.0,,good ,label_2,positive
e71ca950-0048-4715-a01d-26b2cfb5c767,Aaron Martin,"fun, first time doing this type of video call",5,0,42.9.0,2022-09-15 20:47:32,42.9.0,,"fun, first time doing this type of video call ",label_2,positive
feb713bd-38a8-4fb2-980d-7d38d33c7d1c,Janelle Casinsinan,ok,5,0,42.3.0,2022-09-25 08:47:53,42.3.0,,ok ,label_1,neutral
e627ccb0-dd06-41c9-bbcf-7ada786e248e,Eng SG,informative n helpful,5,0,42.8.0,2022-09-08 05:12:42,42.8.0,,informative n helpful ,label_2,positive
9b6fbd9b-d3c4-4d05-88b1-40e373734609,vijay kumar verma,no disruption appears in between.,4,0,42.8.0,2022-09-09 11:30:04,42.8.0,,no disruption appears in between. ,label_1,neutral
0a34aa7c-0262-482e-964e-632f2a7af801,Venkatesan E,it was extremely good.,5,0,42.8.0,2022-09-13 11:43:58,42.8.0,,it was extremely good. ,label_2,positive
9bfb7665-2398-4822-88f7-78716bd913e8,"Janelle,Isabella,Jenna Sera,Ceranski,Lopez,Charles (Jen,Jae,Cerani)","first time user, was convinient, had trouble finding the message center to ask more questions, overall had good experience with the app",4,1,42.9.1,2022-09-28 19:23:10,42.9.1,,"first time user, was convinient, had trouble finding the message center to ask more questions, overall had good experience with the app ",label_2,positive
0abba74a-78d5-47b3-aad4-764287d0164d,laura Desmangles,very good,5,0,42.9.0,2022-09-16 15:53:08,42.9.0,,very good ,label_2,positive
6343ff96-0269-4737-90e2-90ef66928928,sudrashan kumar,good,5,0,42.9.0,2022-09-17 07:41:05,42.9.0,,good ,label_2,positive
1b0107d2-7b39-4a43-a0d8-024b81004730,SHIKHAR SARASWAT,"amazing app, works realy quick and calendar is sweet and simple.",5,1,42.9.0,2022-09-09 19:11:36,42.9.0,,"amazing app, works realy quick and calendar is sweet and simple. ",label_2,positive
0b2fc8e8-7dcf-4b0e-b90e-0f2346325cb5,Angela Geth,my first webex meeting had clear sound and picture.,4,0,unknown,2022-09-22 02:32:23,unknown,,my first webex meeting had clear sound and picture. ,label_2,positive
8f041cb3-8088-4399-9b75-74efbc3bf14c,Peter Oladipo,nice one,5,0,42.9.0,2022-09-09 04:32:18,42.9.0,,nice one ,label_2,positive
b0acfefb-bab5-4a46-9082-90c7bf84e4fa,Abdallah Osman,great,5,0,42.8.0,2022-09-14 00:29:05,42.8.0,,great ,label_2,positive
ec06a92f-92af-430a-a52d-38005aaa89e7,M8T Plus ED Programs Ops,the sound was very sketchy i couldn't really hear it that well also the picture was not clear i don't know if they had to do with your site or not,3,1,42.9.1,2022-09-30 22:40:31,42.9.1,,the sound was very sketchy i couldn't really hear it that well also the picture was not clear i don't know if they had to do with your site or not ,label_0,negative
b611c6ff-25c9-4a68-aaa9-784b923887e6,bhaskar Dinesh24,good,5,0,42.9.0,2022-09-17 11:11:32,42.9.0,,good ,label_2,positive
6b5ff732-a46c-4a30-b579-870cf91f6b6f,shantanu dwivedi,very nice 👍,5,0,42.9.0,2022-09-13 06:12:21,42.9.0,👍,very nice 👍 👍,label_2,positive
cf879d8e-4df4-4ac9-88da-529a6c0d2add,Karthik Kolluru,good,5,0,42.7.1,2022-09-05 14:44:50,42.7.1,,good ,label_2,positive
02b8eb25-af2e-4e7c-ba3d-784c5185d36e,Seth Patsanza,solid app,5,0,42.8.0,2022-09-08 05:30:03,42.8.0,,solid app ,label_1,neutral
a62ded1d-458b-4ce1-9e11-2ac4f03df62a,Mehul Trivedi,very nice. no bugs,5,0,42.9.0,2022-09-15 04:26:02,42.9.0,,very nice. no bugs ,label_2,positive
d1a73d3c-c771-4455-aba4-45cad9ab92bc,Jazzmyne Brown,it was a bit glitchy and lagging but for the most part it worked great,4,1,42.8.0,2022-09-06 15:34:20,42.8.0,,it was a bit glitchy and lagging but for the most part it worked great ,label_2,positive
02730354-129b-49d5-8787-e3638d7a4a08,Marion,too difficult for me!,3,0,unknown,2022-09-21 20:31:27,unknown,,too difficult for me! ,label_0,negative
6cf76024-429e-43b2-8a07-b4edec27a3bb,Charanjit Singh Jaura,nice meeting app,5,0,42.9.1,2022-09-28 15:31:44,42.9.1,,nice meeting app ,label_2,positive
3916f6ca-91bf-4c1d-a6af-83c8396d1f78,tobias mwatoki,good,5,0,42.8.0,2022-09-07 07:44:33,42.8.0,,good ,label_2,positive
be349278-fe84-443c-929a-5d34caf92389,Alok Kumar,good voice and video quality. suggest to accommodate few more options,4,0,unknown,2022-09-22 05:35:19,unknown,,good voice and video quality. suggest to accommodate few more options ,label_2,positive
256f83d3-fbe1-411e-9095-28f67c26c7c2,John Paul Pulipati,good and better,5,0,42.9.1,2022-09-24 10:15:07,42.9.1,,good and better ,label_2,positive
a50a8bb5-8d25-4ecc-8711-27be6fcddba6,shalu rajput,great,5,0,42.9.0,2022-09-13 09:45:16,42.9.0,,great ,label_2,positive
0d013b97-0532-4eac-a03d-591d145faf55,D PM,enjoyed using this app. seems very meeting friendly.,4,0,42.9.1,2022-09-23 15:46:22,42.9.1,,enjoyed using this app. seems very meeting friendly. ,label_2,positive
fc73dc58-3e2e-4c4c-b063-c448e262a10f,Aysha Diamad,"on time ,clear advices",5,0,42.9.0,2022-09-14 06:05:25,42.9.0,,"on time ,clear advices ",label_1,neutral
144df660-8f2b-43a5-9702-3a359375cf54,yogesh joshi,good,5,0,42.8.0,2022-09-04 07:32:49,42.8.0,,good ,label_2,positive
e6fd6292-aed5-4f18-80b3-7eeaa2c5501c,Didacus Pius Odhiambo,good,4,0,42.9.0,2022-09-15 10:22:25,42.9.0,,good ,label_2,positive
3bfdf61c-3791-4605-89f4-8c667e7ba736,AVENGER GAMERS,great,5,0,42.8.0,2022-09-01 08:16:01,42.8.0,,great ,label_2,positive
a781afee-bcc9-4505-9cd9-4b13c2fc1cca,rupal shah,excellent,5,0,42.9.0,2022-09-14 11:25:51,42.9.0,,excellent ,label_2,positive
668fa601-1a72-44d4-8978-f8a737683418,kheny mark daguimol,poor connection,1,0,42.9.0,2022-09-14 07:10:51,42.9.0,,poor connection ,label_0,negative
f96e51f6-6c7e-42b4-b6e0-607c4f30b7e8,Dr.Samar Hassan,bad experience,1,0,unknown,2022-09-24 18:38:47,unknown,,bad experience ,label_0,negative
71c79104-c382-4a57-8199-fc403e812f63,Sebastian Joseph,excellent,5,0,42.8.0,2022-09-03 14:24:56,42.8.0,,excellent ,label_2,positive
9c67a6aa-53fb-4d1b-8e5c-16878a463480,nikisha perrigo,love this app but i use it on my phone mostly and everytime i get a call which is alot (busy mother of 7 kiddos) it automatically turns my audio down and i struggle turning it back up i usually have to ex out the audio then re-click on the audio and the dr. is nice about it but i know it's irritating it happends atleast 2 times every visit i wish i knew a easier way to get the audio back.,4,2,42.9.1,2022-09-29 21:43:47,42.9.1,,love this app but i use it on my phone mostly and everytime i get a call which is alot (busy mother of 7 kiddos) it automatically turns my audio down and i struggle turning it back up i usually have to ex out the audio then re-click on the audio and the dr. is nice about it but i know it's irritating it happends atleast 2 times every visit i wish i knew a easier way to get the audio back. ,label_0,negative
69624b44-1568-493e-ac73-b1f7957a4a83,Kamesh G,good,5,0,unknown,2022-09-22 05:29:35,unknown,,good ,label_2,positive
2df6713e-d1d6-4c12-aa2b-fdb5ae7ba70d,Melanie Vaillancourt,audio and video kept cutting in and out,2,1,42.9.0,2022-09-19 14:45:43,42.9.0,,audio and video kept cutting in and out ,label_0,negative
75e25f51-e182-4530-b30d-8327a732f362,Alvin Lau,complicated enough operate,1,0,unknown,2022-09-23 03:36:05,unknown,,complicated enough operate ,label_0,negative
848bbd52-38b6-4b62-9ae5-48b87ce164fd,Gary Jorandby,simplicity & ease of use are it's selling points!,4,1,42.9.1,2022-09-22 18:58:20,42.9.1,,simplicity & ease of use are it's selling points! ,label_2,positive
67a8bf46-8da5-4559-bc2c-f11c549fccbd,Louise Morehead,perfect telephonic experience following inability to connect to and by usual internet means.,5,0,41.11.0,2022-09-08 16:28:57,41.11.0,,perfect telephonic experience following inability to connect to and by usual internet means. ,label_1,neutral
6d1689ec-2824-486b-a92d-09d563bcc3f0,Partha Dutta,excellent,5,0,unknown,2022-09-25 13:02:16,unknown,,excellent ,label_2,positive
bfb1163c-b40b-4126-bc0b-317b280c1d05,Praveen thakur maths classes,good,4,0,42.8.0,2022-09-03 11:09:25,42.8.0,,good ,label_2,positive
5fba9d03-ddaa-4b7a-beba-812f0f52f771,SANJAY MAHAJAN,very very very nice,5,0,unknown,2022-09-11 13:32:45,unknown,,very very very nice ,label_2,positive
0e3ff38d-4561-49f1-a92b-c682697f1eef,ahmad pathan,nice seminar good information,5,0,42.9.0,2022-09-13 07:30:49,42.9.0,,nice seminar good information ,label_2,positive
0ec574b5-ca3e-4d64-98aa-23f87d2814a7,ashok graphic14,v. good,5,0,42.9.0,2022-09-19 15:35:57,42.9.0,,v. good ,label_2,positive
19412654-eb31-45f0-855e-53c38f9b5a84,Patrice Green-Steadman,magnificent,5,0,42.8.0,2022-09-13 00:47:58,42.8.0,,magnificent ,label_2,positive
a194594d-33fe-41ed-8e39-ae765e3f315a,Nagar Srinivasan,excellent,5,0,42.9.0,2022-09-15 12:11:04,42.9.0,,excellent ,label_2,positive
3853e52c-e34e-4a87-8881-e6d349f3a37b,Alma A.,audio and video is clear. easy to navigate . highly recommended for meetings and webinars.,5,1,42.8.0,2022-09-07 13:12:16,42.8.0,,audio and video is clear. easy to navigate . highly recommended for meetings and webinars. ,label_2,positive
5d6a9d2b-3478-44a7-8b6a-10ecbf6025a1,Dipak Sheth,it is good app,5,0,42.10.1,2022-10-28 07:05:30,42.10.1,,it is good app ,label_2,positive
15b86c98-3324-41b7-ad9f-56ab55443787,Mark Huot,worked great for my meeting!,5,0,42.10.1,2022-10-26 23:30:52,42.10.1,,worked great for my meeting! ,label_2,positive
aecc6141-9d49-4df8-963c-3276ffa205cd,ahmed taha Mohamed,❤❤,5,0,42.10.0,2022-10-12 11:32:17,42.10.0,❤❤,❤❤ ❤❤,label_2,positive
326ba4e4-952f-45fa-97af-af4411fbbf8c,Aniamma Thomas,super,5,0,42.9.1,2022-10-07 12:38:12,42.9.1,,super ,label_1,neutral
04333c87-48ad-4b5b-92aa-f909cc14f17b,Orlin Guerra,i love this app🙂...i never had used it but i really love this new app.!!👍,5,0,42.10.1,2022-10-26 18:08:52,42.10.1,🙂👍,i love this app🙂...i never had used it but i really love this new app.!!👍 🙂👍,label_2,positive
f587d89e-ff6b-44ad-b022-f1f9e0d34097,BRIAN ANTHONY KASAWULI,quite a good experience,5,0,42.10.0,2022-10-11 16:27:52,42.10.0,,quite a good experience ,label_2,positive
3896fc96-4eb1-46b7-84af-0fc187204cc5,mahesh kumar,nice,5,0,42.9.1,2022-10-03 15:21:13,42.9.1,,nice ,label_2,positive
339cbc05-16f6-492e-9c48-3c6346e1c741,Nelly Olimpo,excellent,5,0,unknown,2022-10-18 12:21:41,unknown,,excellent ,label_2,positive
4740560e-5f83-4f5b-9206-f8f2a40ce985,Arun Sheetansh,good,4,0,42.9.1,2022-10-03 11:00:42,42.9.1,,good ,label_2,positive
204e82a6-8407-48e7-bdfb-0811fbf1f2e7,laura Gregory,this app is really good thank you 😊,4,0,42.10.0,2022-10-14 17:33:25,42.10.0,😊,this app is really good thank you 😊 😊,label_2,positive
c66cc771-b26c-48d2-9d24-87b7780b3b75,Ramakant Murkute,bakwaas app cannot be connected and taking all of our information.,1,1,42.10.0,2022-10-11 06:34:12,42.10.0,,bakwaas app cannot be connected and taking all of our information. ,label_0,negative
c7ce5c55-cdcf-4346-b568-3880389aef1b,Grace Chinkhandwe,it was good,3,0,42.7.0,2022-10-13 06:09:33,42.7.0,,it was good ,label_2,positive
b22d28ac-87aa-4a55-88a7-2d04a8edf694,Ranbir singh Bhatia,voice clarity,3,0,42.10.1,2022-10-21 06:19:12,42.10.1,,voice clarity ,label_1,neutral
1f40e37c-9f00-4e18-8eb8-f552cec2fb7c,Sanjay Yadav,nice,5,0,42.9.1,2022-10-10 06:00:58,42.9.1,,nice ,label_2,positive
39c87394-fbb6-4887-951c-ba4213be02e2,Alexander Tubbs,"very good experience, no lag.",5,0,42.10.1,2022-10-28 18:48:13,42.10.1,,"very good experience, no lag. ",label_2,positive
92f7ee45-9a1a-496b-9960-233a06183813,winnie koki,best conference app,5,0,42.9.1,2022-10-06 15:04:11,42.9.1,,best conference app ,label_2,positive
6d5bcd25-65a4-4a27-b1cb-63b98b607b70,Adriana Villagran,i had an excelent experience using it,5,0,42.10.0,2022-10-11 14:05:11,42.10.0,,i had an excelent experience using it ,label_2,positive
e038b1d2-bd9b-433d-83f3-c5e6e2191581,Jade Seque,"easy for people like me who are not web savvy! good app, easy to use,",5,1,42.10.0,2022-10-14 00:04:34,42.10.0,,"easy for people like me who are not web savvy! good app, easy to use, ",label_2,positive
7ebd3adb-f7c0-46b1-9e74-826c8390ecdc,Shelby Gurski,"it's great, i haven't had any issues with sound quality at all, which is rare for these types of apps. bonus: it's free! who doesn't like free stuff?",4,1,42.10.0,2022-10-10 22:03:37,42.10.0,,"it's great, i haven't had any issues with sound quality at all, which is rare for these types of apps. bonus: it's free! who doesn't like free stuff? ",label_2,positive
954e06ad-1614-4ea2-a98e-99ad7a856203,Debarpan Bose,nice,5,0,42.10.0,2022-10-21 05:52:48,42.10.0,,nice ,label_2,positive
4103a000-f9fe-4cc5-9d4e-e2621d1ade6a,Tracey Robinson - Smith,very good information,5,0,42.10.1,2022-10-17 23:41:42,42.10.1,,very good information ,label_2,positive
6bb2178d-48dd-4ccb-b211-2c6fa7b70422,harish godiya,excellent,5,0,42.10.0,2022-10-10 08:15:14,42.10.0,,excellent ,label_2,positive
624c08a3-9495-4336-a4a0-509047c8b72a,Cz24,way better interface than their desktop platform the join meeting room location should have all of your recent meetings on there as well,3,1,42.10.0,2022-10-14 14:26:12,42.10.0,,way better interface than their desktop platform the join meeting room location should have all of your recent meetings on there as well ,label_2,positive
09277b8e-509b-4cf7-9e71-6dae6f6c4b73,Rakesh Bhardwaj,very bed,1,0,42.10.0,2022-10-11 06:32:54,42.10.0,,very bed ,label_1,neutral
2f4f043c-9d99-4c3f-b0a9-3e82d8b8a68e,SANGITA BISWAS,good,5,0,42.10.0,2022-10-13 11:11:15,42.10.0,,good ,label_2,positive
932be04d-a6ee-4233-a18e-6bcdc656e0fa,Siva Edits,it's nice app no issue video and voice is very clarity,5,1,42.10.1,2022-10-19 11:25:18,42.10.1,,it's nice app no issue video and voice is very clarity ,label_2,positive
aba4193a-ca4b-434c-8176-08cd6ec56bb6,Qaisar Iqbal,wonderful. very easy and convenient to use,5,1,42.10.1,2022-10-19 07:18:35,42.10.1,,wonderful. very easy and convenient to use ,label_2,positive
52da7315-59dd-4376-8780-e5b6520fce5f,Nilda Fortier,good,5,0,42.9.1,2022-10-07 19:41:10,42.9.1,,good ,label_2,positive
73c2933c-56c9-4baf-8f25-9f790df6c291,Rohit Murame,it's really good application,5,0,42.9.1,2022-10-09 15:03:50,42.9.1,,it's really good application ,label_2,positive
a73deee2-d289-49a1-adad-0115b1962eeb,Eric Jaime,it worked great and fast in a very time sensitive meeting,5,0,42.10.1,2022-10-19 16:14:01,42.10.1,,it worked great and fast in a very time sensitive meeting ,label_2,positive
1ce821d9-aca5-4396-b4d6-6b6b351bceab,Manglam Chaturvedi,kachra,1,0,42.10.0,2022-10-12 06:53:05,42.10.0,,kachra ,label_1,neutral
5853ff17-62f3-40ba-bc35-d94e3dfb95e0,M Brown,"allowed the presenter to provide clear, concise content while using this platform! great product!",5,1,42.9.1,2022-10-05 17:38:51,42.9.1,,"allowed the presenter to provide clear, concise content while using this platform! great product! ",label_2,positive
2969b322-e211-453f-9735-84cf085ce162,Suresh Khetawat,good,4,0,42.10.0,2022-10-14 13:31:23,42.10.0,,good ,label_2,positive
5e406696-f37b-4db1-911a-1b2f04c0d9d1,Rajpal Mandloi,wait,5,0,42.10.1,2022-10-20 06:55:26,42.10.1,,wait ,label_1,neutral
